period,od_index,flow,route,n_same_route_patterns,n_other_routes,n_attractive_lines,own_headway_min,combined_headway_min,wait_now_min,wait_hyperpath_min,saving_min,flow_weighted_saving,saving_same_route_min,flow_weighted_saving_same_route,saving_cross_route_only_min,flow_weighted_saving_cross_route
am_peak,18107,0.10305481349185328,023,1,1,2,15.0,10.0,6.75,5.0,3.5,0.36069184722148645,0.0,0.0,3.5,0.36069184722148645
am_peak,18215,0.10305481349185328,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.36069184722148645,0.0,0.0,3.5,0.36069184722148645
am_peak,18220,0.15458222023777993,006,1,6,7,14.4,5.9504132231404965,6.6,2.9752066115702482,7.249586776859503,1.1206572197733928,0.0,0.0,7.249586776859503,1.1206572197733928
am_peak,18224,0.15458222023777993,001,2,2,4,15.0,7.5,6.75,3.75,6.0,0.9274933214266796,0.0,0.0,6.0,0.9274933214266796
am_peak,18228,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18229,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18279,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,18329,0.15458222023777993,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
am_peak,18333,0.10305481349185328,006,1,6,7,14.4,5.9504132231404965,6.6,2.9752066115702482,7.249586776859503,0.7471048131822617,0.0,0.0,7.249586776859503,0.7471048131822617
am_peak,18335,0.10305481349185328,006,1,1,2,14.4,9.23076923076923,6.6,4.615384615384615,3.9692307692307693,0.40904833662920226,0.0,0.0,3.9692307692307693,0.40904833662920226
am_peak,18345,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18346,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18347,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,18472,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18507,0.15458222023777993,001,2,2,4,15.0,7.5,6.75,3.75,6.0,0.9274933214266796,0.0,0.0,6.0,0.9274933214266796
am_peak,18569,0.10305481349185328,031,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.22083174319682838,0.0,0.0,2.1428571428571423,0.22083174319682838
am_peak,18571,0.20610962698370655,031,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.44166348639365677,0.0,0.0,2.1428571428571423,0.44166348639365677
am_peak,18589,0.15458222023777993,001,2,2,4,15.0,5.999999999999999,6.75,2.9999999999999996,7.500000000000001,1.1593666517833496,0.0,0.0,7.500000000000001,1.1593666517833496
am_peak,18591,0.10305481349185328,001,2,2,4,15.0,6.0,6.75,3.0,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18592,0.10305481349185328,012,1,1,2,25.714285714285715,9.473684210526315,9.428571428571429,4.7368421052631575,9.383458646616543,0.9670105807355858,0.0,0.0,9.383458646616543,0.9670105807355858
am_peak,18603,0.20610962698370655,008,1,1,2,30.0,15.0,10.5,6.75,7.5,1.5458222023777992,0.0,0.0,7.5,1.5458222023777992
am_peak,18609,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18611,0.10305481349185328,035,1,1,2,60.0,45.0,18.0,14.25,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18615,0.10305481349185328,007,1,2,3,30.0,18.0,10.5,7.5,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,18626,0.15458222023777993,031,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.3312476147952426,0.0,0.0,2.1428571428571423,0.3312476147952426
am_peak,18644,0.15458222023777993,001,2,1,3,15.0,7.5,6.75,3.75,6.0,0.9274933214266796,0.0,0.0,6.0,0.9274933214266796
am_peak,18653,0.10305481349185328,008,1,1,2,30.0,15.0,10.5,6.75,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18659,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18700,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18729,0.10305481349185328,001,2,2,4,15.0,6.0,6.75,3.0,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18737,0.10305481349185328,008,1,1,2,30.0,15.0,10.5,6.75,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18740,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,18747,0.2576370337296332,007,1,2,3,30.0,18.0,10.5,7.5,6.0,1.5458222023777992,0.0,0.0,6.0,1.5458222023777992
am_peak,18774,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,18783,0.2576370337296332,031,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.552079357992071,0.0,0.0,2.1428571428571423,0.552079357992071
am_peak,18797,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18800,0.2576370337296332,001,2,2,4,15.0,6.0,6.75,3.0,7.5,1.932277752972249,0.0,0.0,7.5,1.932277752972249
am_peak,18801,0.10305481349185328,012,1,1,2,25.714285714285715,9.473684210526315,9.428571428571429,4.7368421052631575,9.383458646616543,0.9670105807355858,0.0,0.0,9.383458646616543,0.9670105807355858
am_peak,18812,0.15458222023777993,008,1,1,2,30.0,15.0,10.5,6.75,7.5,1.1593666517833494,0.0,0.0,7.5,1.1593666517833494
am_peak,18816,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18819,0.15458222023777993,007,1,2,3,30.0,18.0,10.5,7.5,6.0,0.9274933214266796,0.0,0.0,6.0,0.9274933214266796
am_peak,18832,0.10305481349185328,031,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.22083174319682838,0.0,0.0,2.1428571428571423,0.22083174319682838
am_peak,18852,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18855,0.15458222023777993,001,2,1,3,15.0,7.5,6.75,3.75,6.0,0.9274933214266796,0.0,0.0,6.0,0.9274933214266796
am_peak,18882,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18883,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,18888,0.30916444047555985,102,1,1,2,30.0,10.0,10.5,5.0,11.0,3.4008088452311585,0.0,0.0,11.0,3.4008088452311585
am_peak,18893,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18904,0.20610962698370655,007,1,2,3,30.0,18.0,10.5,7.5,6.0,1.2366577619022392,0.0,0.0,6.0,1.2366577619022392
am_peak,18943,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18950,0.10305481349185328,001,2,2,4,15.0,6.0,6.75,3.0,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,18966,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18967,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,18969,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,18977,0.10305481349185328,007,1,2,3,30.0,18.0,10.5,7.5,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,18979,0.10305481349185328,007,1,2,3,30.0,18.0,10.5,7.5,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,19012,0.10305481349185328,001,2,1,3,15.0,7.5,6.75,3.75,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,19026,0.10305481349185328,007,1,2,3,30.0,18.0,10.5,7.5,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,19048,0.4122192539674131,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6183288809511196,0.0,0.0,1.5,0.6183288809511196
am_peak,19049,0.3606918472214865,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5410377708322298,0.0,0.0,1.5,0.5410377708322298
am_peak,19062,0.15458222023777993,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
am_peak,19070,0.5152740674592664,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.7729111011888996,0.0,0.0,1.5,0.7729111011888996
am_peak,19072,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
am_peak,19074,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
am_peak,19076,0.3606918472214865,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5410377708322298,0.0,0.0,1.5,0.5410377708322298
am_peak,19077,0.10305481349185328,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19078,0.9790207281726062,034,1,1,2,15.0,12.0,6.75,6.0,1.5,1.4685310922589094,0.0,0.0,1.5,1.4685310922589094
am_peak,19079,0.20610962698370655,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.3091644404755598,0.0,0.0,1.5,0.3091644404755598
am_peak,19088,0.30916444047555985,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
am_peak,19089,0.10305481349185328,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19090,0.10305481349185328,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19091,0.20610962698370655,008,2,1,3,15.0,12.0,6.75,6.0,1.5,0.3091644404755598,0.0,0.0,1.5,0.3091644404755598
am_peak,19092,0.5152740674592664,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.7729111011888996,0.0,0.0,1.5,0.7729111011888996
am_peak,19099,0.15458222023777993,023,1,1,2,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
am_peak,19106,0.10305481349185328,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19137,0.10305481349185328,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19152,0.10305481349185328,008,2,1,3,15.0,10.434782608695652,6.75,5.217391304347826,3.0652173913043477,0.3158854065728546,0.0,0.0,3.0652173913043477,0.3158854065728546
am_peak,19173,0.10305481349185328,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,0.8291228176390015,0.0,0.0,8.045454545454547,0.8291228176390015
am_peak,19178,0.10305481349185328,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,0.8291228176390015,0.0,0.0,8.045454545454547,0.8291228176390015
am_peak,19180,0.10305481349185328,023,1,1,2,15.0,10.0,6.75,5.0,3.5,0.36069184722148645,0.0,0.0,3.5,0.36069184722148645
am_peak,19181,0.20610962698370655,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,1.658245635278003,0.0,0.0,8.045454545454547,1.658245635278003
am_peak,19182,0.10305481349185328,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,0.8291228176390015,0.0,0.0,8.045454545454547,0.8291228176390015
am_peak,19183,0.4122192539674131,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,3.316491270556006,0.0,0.0,8.045454545454547,3.316491270556006
am_peak,19192,0.10305481349185328,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,0.9636294248588879,0.0,0.0,9.350649350649352,0.9636294248588879
am_peak,19193,0.10305481349185328,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,0.9636294248588879,0.0,0.0,9.350649350649352,0.9636294248588879
am_peak,19206,0.15458222023777993,023,1,2,3,15.0,5.454545454545454,6.75,2.727272727272727,8.045454545454547,1.2436842264585024,0.0,0.0,8.045454545454547,1.2436842264585024
am_peak,19276,0.10305481349185328,006,1,1,2,14.4,9.23076923076923,6.6,4.615384615384615,3.9692307692307693,0.40904833662920226,0.0,0.0,3.9692307692307693,0.40904833662920226
am_peak,19339,1.6488770158696524,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,8.126608149643287,0.0,0.0,4.928571428571429,8.126608149643287
am_peak,19386,0.10305481349185328,034,1,1,2,15.0,10.0,6.75,5.0,3.5,0.36069184722148645,0.0,0.0,3.5,0.36069184722148645
am_peak,19424,1.288185168648166,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,6.348912616908819,0.0,0.0,4.928571428571429,6.348912616908819
am_peak,19470,0.10305481349185328,023,1,1,2,15.0,10.0,6.75,5.0,3.5,0.36069184722148645,0.0,0.0,3.5,0.36069184722148645
am_peak,19512,1.442767388885946,023,1,2,3,15.0,8.571428571428571,6.75,4.285714285714286,4.928571428571429,7.110782130937877,0.0,0.0,4.928571428571429,7.110782130937877
am_peak,19533,0.15458222023777993,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.5410377708322297,0.0,0.0,3.5,0.5410377708322297
am_peak,19537,0.10305481349185328,006,1,6,7,14.4,5.9504132231404965,6.6,2.9752066115702482,7.249586776859503,0.7471048131822617,0.0,0.0,7.249586776859503,0.7471048131822617
am_peak,19543,0.15458222023777993,004,1,1,2,30.0,15.0,10.5,6.75,7.5,1.1593666517833494,0.0,0.0,7.5,1.1593666517833494
am_peak,19548,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19608,0.20610962698370655,007,2,2,4,15.0,10.0,6.75,5.0,3.5,0.7213836944429729,0.0,0.0,3.5,0.7213836944429729
am_peak,19614,0.10305481349185328,004,1,1,2,30.0,15.0,10.5,6.75,7.5,0.7729111011888996,0.0,0.0,7.5,0.7729111011888996
am_peak,19680,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19681,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19688,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19748,0.9274933214266795,007,2,2,4,15.0,10.0,6.75,5.0,3.5,3.2462266249933784,0.0,0.0,3.5,3.2462266249933784
am_peak,19757,0.15458222023777993,006,1,1,2,14.4,9.23076923076923,6.6,4.615384615384615,3.9692307692307693,0.6135725049438034,0.0,0.0,3.9692307692307693,0.6135725049438034
am_peak,19767,0.10305481349185328,001,1,1,2,30.0,22.5,10.5,8.625,3.75,0.3864555505944498,0.0,0.0,3.75,0.3864555505944498
am_peak,19786,0.3606918472214865,021,1,1,2,51.42857142857143,27.692307692307693,15.857142857142858,9.923076923076923,11.868131868131869,4.280738406584675,0.0,0.0,11.868131868131869,4.280738406584675
am_peak,19788,0.566801474205193,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,5.299961836723884,0.0,0.0,9.350649350649352,5.299961836723884
am_peak,19789,0.4122192539674131,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,3.8545176994355517,0.0,0.0,9.350649350649352,3.8545176994355517
am_peak,19810,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19812,2.3702607103126256,102,1,2,3,30.0,6.0,10.5,3.0,15.0,35.55391065468938,0.0,0.0,15.0,35.55391065468938
am_peak,19814,0.2576370337296332,001,2,1,3,15.0,7.5,6.75,3.75,6.0,1.5458222023777992,0.0,0.0,6.0,1.5458222023777992
am_peak,19815,0.10305481349185328,001,2,1,3,15.0,7.5,6.75,3.75,6.0,0.6183288809511196,0.0,0.0,6.0,0.6183288809511196
am_peak,19821,0.15458222023777993,012,1,1,2,25.714285714285715,9.473684210526315,9.428571428571429,4.7368421052631575,9.383458646616543,1.4505158711033788,0.0,0.0,9.383458646616543,1.4505158711033788
am_peak,19825,0.2576370337296332,008,2,1,3,15.0,10.434782608695652,6.75,5.217391304347826,3.0652173913043477,0.7897135164321365,0.0,0.0,3.0652173913043477,0.7897135164321365
am_peak,19827,0.6183288809511197,007,2,2,4,15.0,10.0,6.75,5.0,3.5,2.164151083328919,0.0,0.0,3.5,2.164151083328919
am_peak,19839,0.30916444047555985,006,1,1,2,14.4,9.23076923076923,6.6,4.615384615384615,3.9692307692307693,1.2271450098876069,0.0,0.0,3.9692307692307693,1.2271450098876069
am_peak,19859,0.15458222023777993,101,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.3312476147952426,0.0,0.0,2.1428571428571423,0.3312476147952426
am_peak,19860,0.30916444047555985,102,1,1,2,30.0,25.714285714285715,10.5,9.428571428571429,2.1428571428571423,0.6624952295904852,0.0,0.0,2.1428571428571423,0.6624952295904852
am_peak,19874,0.6183288809511197,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,5.781776549153328,0.0,0.0,9.350649350649352,5.781776549153328
am_peak,19875,0.5152740674592664,021,1,1,2,51.42857142857143,32.72727272727273,15.857142857142858,11.181818181818182,9.350649350649352,4.818147124294439,0.0,0.0,9.350649350649352,4.818147124294439
am_peak,19901,0.10305481349185328,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.1545822202377799,0.0,0.0,1.5,0.1545822202377799
am_peak,19903,0.2576370337296332,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.8340073710259652,0.0,0.0,11.0,2.8340073710259652
am_peak,19908,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19910,1.4942947956318726,102,1,1,2,30.0,10.0,10.5,5.0,11.0,16.4372427519506,0.0,0.0,11.0,16.4372427519506
am_peak,19912,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19913,0.9790207281726062,102,1,1,2,30.0,10.0,10.5,5.0,11.0,10.769228009898669,0.0,0.0,11.0,10.769228009898669
am_peak,19914,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19915,0.2576370337296332,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.8340073710259652,0.0,0.0,11.0,2.8340073710259652
am_peak,19918,0.2576370337296332,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.8340073710259652,0.0,0.0,11.0,2.8340073710259652
am_peak,19924,0.2576370337296332,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.3864555505944498,0.0,0.0,1.5,0.3864555505944498
am_peak,19937,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19940,0.15458222023777993,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.7004044226155792,0.0,0.0,11.0,1.7004044226155792
am_peak,19941,0.4122192539674131,102,1,1,2,30.0,10.0,10.5,5.0,11.0,4.534411793641544,0.0,0.0,11.0,4.534411793641544
am_peak,19942,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19944,0.3606918472214865,102,1,1,2,30.0,10.0,10.5,5.0,11.0,3.9676103194363517,0.0,0.0,11.0,3.9676103194363517
am_peak,19946,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,19948,0.20610962698370655,102,1,1,2,30.0,10.0,10.5,5.0,11.0,2.267205896820772,0.0,0.0,11.0,2.267205896820772
am_peak,19949,0.10305481349185328,102,1,1,2,30.0,10.0,10.5,5.0,11.0,1.133602948410386,0.0,0.0,11.0,1.133602948410386
am_peak,19950,0.4122192539674131,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6183288809511196,0.0,0.0,1.5,0.6183288809511196
midday,93,0.15458222023777993,002,2,1,3,14.4,7.346938775510203,6.6,3.6734693877551017,5.853061224489796,0.9047791992692915,0.0,0.0,5.853061224489796,0.9047791992692915
midday,98,0.15458222023777993,007,2,1,3,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,115,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,116,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,140,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,158,0.4637466607133398,007,2,2,4,15.0,10.0,6.75,5.0,3.5,1.6231133124966894,0.0,0.0,3.5,1.6231133124966894
midday,219,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,224,0.3864555505944498,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.5796833258916747,0.0,0.0,1.5,0.5796833258916747
midday,225,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,229,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,230,4.328302166657838,034,1,1,2,15.0,12.0,6.75,6.0,1.5,6.492453249986756,0.0,0.0,1.5,6.492453249986756
midday,239,0.15458222023777993,001,2,2,4,15.0,5.901639344262295,6.75,2.9508196721311477,7.598360655737705,1.1745714603313278,0.0,0.0,7.598360655737705,1.1745714603313278
midday,250,0.15458222023777993,008,1,1,2,30.0,15.0,10.5,6.75,7.5,1.1593666517833494,0.0,0.0,7.5,1.1593666517833494
midday,251,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,252,0.6183288809511197,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.9274933214266796,0.0,0.0,1.5,0.9274933214266796
midday,254,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,256,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,257,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,258,0.4637466607133398,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.6956199910700097,0.0,0.0,1.5,0.6956199910700097
midday,260,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,261,0.2318733303566699,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.34780999553500486,0.0,0.0,1.5,0.34780999553500486
midday,262,0.5410377708322297,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.8115566562483445,0.0,0.0,1.5,0.8115566562483445
midday,267,0.30916444047555985,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.4637466607133398,0.0,0.0,1.5,0.4637466607133398
midday,273,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,292,0.2318733303566699,011,1,1,2,60.0,12.0,18.0,6.0,24.0,5.564959928560078,0.0,0.0,24.0,5.564959928560078
midday,294,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,296,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,316,0.15458222023777993,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.5364420832035388,0.0,0.0,3.4702702702702695,0.5364420832035388
midday,317,0.15458222023777993,034,1,1,2,15.0,12.0,6.75,6.0,1.5,0.2318733303566699,0.0,0.0,1.5,0.2318733303566699
midday,337,0.2318733303566699,011,1,1,2,60.0,12.0,18.0,6.0,24.0,5.564959928560078,0.0,0.0,24.0,5.564959928560078
midday,347,0.2318733303566699,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.8046631248053083,0.0,0.0,3.4702702702702695,0.8046631248053083
midday,349,2.473315523804479,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,8.583073331256621,0.0,0.0,3.4702702702702695,8.583073331256621
midday,352,0.15458222023777993,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,1.7421834010582224,0.0,0.0,11.27027027027027,1.7421834010582224
midday,353,0.8502022113077896,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,2.9504314576194637,0.0,0.0,3.4702702702702695,2.9504314576194637
midday,354,0.30916444047555985,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,1.0728841664070776,0.0,0.0,3.4702702702702695,1.0728841664070776
midday,355,0.15458222023777993,102,1,1,2,30.0,9.72972972972973,10.5,4.864864864864865,11.27027027027027,1.7421834010582224,0.0,0.0,11.27027027027027,1.7421834010582224
midday,367,0.15458222023777993,002,2,1,3,14.4,9.72972972972973,6.6,4.864864864864865,3.4702702702702695,0.5364420832035388,0.0,0.0,3.4702702702702695,0.5364420832035388
